SD20,26,03,02,09,00,39,    0.21,   21.99, 1020.98,   -66.2,   33.74,8DB9
SD20,26,03,02,09,10,39,    0.21,   22.04, 1020.99,   -66.3,   33.75,49E6
SD20,26,03,02,09,20,39,    0.22,   22.24, 1020.98,   -66.3,   34.56,C395
SD20,26,03,02,09,40,39,    0.22,   22.70, 1020.84,   -65.1,   34.64,7AA1
SD20,26,03,02,09,50,39,    0.22,   22.85, 1020.90,   -65.6,   34.45,3DBC
SD20,26,03,02,10,00,39,    0.23,   22.97, 1020.89,   -65.5,   34.55,5A82
SD20,26,03,02,10,10,39,    0.23,   23.11, 1020.90,   -65.6,   34.31,563B
SD20,26,03,02,10,30,39,    0.23,   23.20, 1021.12,   -67.4,   35.41,F1B5
SD20,26,03,02,10,40,39,    0.23,   23.16, 1021.17,   -67.8,   34.50,9B1C
SD20,26,03,02,10,50,39,    0.23,   23.12, 1021.12,   -67.4,   34.96,E3E5
SD20,26,03,02,11,00,39,    0.23,   23.24, 1021.21,   -68.2,   34.56,4599
SD20,26,03,02,11,10,39,    0.23,   23.18, 1021.15,   -67.6,   34.42,CDF1
SD20,26,03,02,11,20,39,    0.23,   23.10, 1021.25,   -68.5,   34.43,1211
SD20,26,03,02,11,30,39,    0.23,   23.06, 1021.25,   -68.4,   34.41,E340
SD20,26,03,02,11,40,39,    0.23,   23.05, 1021.23,   -68.3,   34.35,F270
SD20,26,03,02,11,50,39,    0.23,   23.09, 1021.24,   -68.4,   34.27,42D9
SD20,26,03,02,12,10,39,    0.23,   23.04, 1020.97,   -66.2,   34.27,D88D
SD20,26,03,02,12,20,39,    0.22,   23.00, 1020.78,   -64.6,   34.31,63CF
SD20,26,03,02,12,30,39,    0.22,   23.02, 1020.79,   -64.7,   34.26,950C
SD20,26,03,02,12,50,39,    0.22,   22.99, 1020.68,   -63.7,   34.27,EB06
SD20,26,03,02,13,00,39,    0.22,   22.98, 1020.64,   -63.4,   34.22,3DF8
SD20,26,03,02,13,10,39,    0.22,   22.98, 1020.69,   -63.8,   34.24,7E22
SD20,26,03,02,13,20,39,    0.22,   22.98, 1020.61,   -63.2,   34.31,C5F6
SD20,26,03,02,13,30,39,    0.22,   22.90, 1020.63,   -63.3,   34.71,19BD
SD20,26,03,02,13,50,39,    0.23,   23.49, 1020.58,   -62.9,   34.33,3F6A
SD20,26,03,02,14,00,39,    0.23,   23.64, 1020.30,   -60.6,   34.24,CD0A
SD20,26,03,02,14,10,39,    0.23,   23.62, 1020.13,   -59.2,   34.46,2868
SD20,26,03,02,14,20,39,    0.23,   23.72, 1019.97,   -57.9,   34.42,42EC
SD20,26,03,02,14,40,39,    0.23,   23.83, 1019.88,   -57.1,   34.03,E18D
SD20,26,03,02,14,50,39,    0.23,   23.75, 1019.89,   -57.2,   34.26,0C91
SD20,26,03,02,15,00,39,    0.23,   23.72, 1019.84,   -56.8,   34.52,64CF
SD20,26,03,02,15,10,39,    0.23,   23.92, 1019.55,   -54.4,   34.45,C126
SD20,26,03,02,15,20,39,    0.24,   24.14, 1019.60,   -54.8,   34.20,75F5
SD20,26,03,02,15,30,39,    0.24,   24.31, 1019.41,   -53.2,   34.05,F77B
SD20,26,03,02,15,40,39,    0.24,   24.37, 1019.38,   -53.0,   34.01,D5E8
SD20,26,03,02,15,50,39,    0.24,   24.54, 1019.21,   -51.6,   33.76,FBCF
SD20,26,03,02,16,10,39,    0.24,   24.42, 1019.16,   -51.1,   34.18,48EA
SD20,26,03,02,16,20,39,    0.24,   24.47, 1019.22,   -51.6,   34.25,3924
SD20,26,03,02,16,30,39,    0.24,   24.47, 1018.90,   -49.0,   34.14,39D9
SD20,26,03,02,16,40,39,    0.24,   24.45, 1018.69,   -47.3,   34.24,EE2B
SD20,26,03,02,17,00,39,    0.24,   24.35, 1018.78,   -48.0,   34.54,831A
SD20,26,03,02,17,10,39,    0.24,   24.39, 1018.72,   -47.5,   34.52,F760
